MARKER_ID,SHOP_NAME,SHOP_ADDRESS,LATITUDE,LONGITUDE,LIST_ATT
FLC,"80804-LC TNH 223 Quốc Lộ N2, X. Hòa Khánh","223 Quốc Lộ N2, X. Hòa Khánh Nam, H. Đức Hòa, Tỉnh Long An",10.841335,106.420389,Chợ; Phòng khám / TYT; UBND Phường/Xã
FLC,"80805-LC DNI 597 Hùng Vương, P. Long Khánh","597 Hùng Vương, P. Xuân Hoà, TP. Long Khánh, Tỉnh Đồng Nai",10.923609,107.239932,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80806-LC TNH 28 Nguyễn Du, P. Trảng Bàng","28 Nguyễn Du, P. Trảng Bàng, TX. Trảng Bàng, Tỉnh Tây Ninh",11.032951,106.353037,Bệnh viện; Chợ; Phòng khám / TYT; Trường học
FLC,"80807-LC AGG 91 Quốc Lộ 63, X. Vĩnh Bình","91 Quốc Lộ 63, X. Bình Minh, H. Vĩnh Thuận, Kiên Giang",9.603281,105.186134,Phòng khám / TYT; Trường học
FLC,"80808-LC TNH 492 Nguyễn Chí Thanh, X. Dương Minh Châu","492 Nguyễn Chí Thanh, TT. Dương Minh Châu, H. Dương Minh Châu, Tỉnh Tây Ninh",11.381487,106.224761,Ðối thủ; Trường học
FLC,"80809-LC LĐG 98 Nguyễn Đình Chiểu, P. Lâm Viên - Đà Lạt","98 Nguyễn Đình Chiểu, P. 9, TP. Đà Lạt, Tỉnh Lâm Đồng",11.949584,108.462794,Bệnh viện; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80810-LC TNH 103B Nguyễn Cửu Vân, P. Long An","103B Nguyễn Cửu Vân, P. 4, TP. Tân An, Tỉnh Long An",10.528025,106.405746,
FLC,"80811-LC VLG 408 Nguyễn Thị Minh Khai, P. Đông Thành","408 Nguyễn Thị Minh Khai, P. Đông Thuận, TX. Bình Minh, Tỉnh Vĩnh Long",10.046451,105.834963,Chợ; Ðối thủ; Trường học
FLC,"80812-LC HCM 216 Gò Xoài, P. Bình Trị Đông","216 Gò Xoài, P. Bình Hưng Hòa A, Q. Bình Tân, TP. Hồ Chí Minh",10.787178,106.604879,Chợ; Ðối thủ; Trường học
FLC,"80813-LC CMU 20 Ấp 1, X. Trí Phải","20 Ấp 1, X. Trí Phải, H. Thới Bình, Tỉnh Cà Mau",9.404741,105.149336,Chợ; UBND Phường/Xã
FLC,"80814-LC HCM 16 Thân Nhân Trung, P. Tân Bình","16 Thân Nhân Trung, P. 13, Q. Tân Bình, TP. Hồ Chí Minh",10.803146,106.642613,Bệnh viện; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80815-LC HCM 563B Nguyễn An Ninh, P. Tam Thắng","563B Nguyễn An Ninh, P. Nguyễn An Ninh, TP. Vũng Tàu, Tỉnh Bà Rịa - Vũng Tàu",10.364424,107.092028,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80816-LC CTO 111-113 Nguyễn Huệ, X. Phú Lộc","111-113 Nguyễn Huệ, TT. Phú Lộc, H. Thạnh Trị, Tỉnh Sóc Trăng",9.432746,105.744515,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80817-LC HCM 168 Lê Văn Khương, P. Thới An","168 Lê Văn Khương, P. Thới An, Q. 12, TP. Hồ Chí Minh",10.867715,106.649584,Ðối thủ; Trường học
FLC,"80818-LC VLG 37 Nguyễn Văn Thiệt, P. Phước Hậu","37 Nguyễn Văn Thiệt, P. 4, TP. Vĩnh Long, Tỉnh Vĩnh Long",10.246211,105.979296,Bệnh viện; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80819-LC HNI 38 Hàm Tử Quan, P. Hồng Hà","38 Hàm Tử Quan, P. Chương Dương, Q. Hoàn Kiếm, TP. Hà Nội",21.031753,105.857682,Chợ; Ðối thủ; Trường học
FLC,"80820-LC BNH 245-247 Thân Nhân Trung, P. Việt Yên","245-247 Thân Nhân Trung, P. Bích Động, TX. Việt Yên, Tỉnh Bắc Giang",21.272867,106.100375,Chợ; Ðối thủ; Khu công nghiệp; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80821-LC TNN 199 Bến Tượng, P. Phan Đình Phùng","199 Bến Tượng, P. Túc Duyên, TP. Thái Nguyên, Tỉnh Thái Nguyên",21.59214962,105.8465882,Bệnh viện; Ðối thủ; Trường học
FLC,"80822-LC NBH 76 Tuệ Tĩnh, P. Hoa Lư","76 Tuệ Tĩnh, P. Nam Thành, TP. Hoa Lư, Tỉnh Ninh Bình",20.245886,105.966172,Bệnh viện; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80823-LC NBH 953 Trần Hưng Đạo, P. Hoa Lư","953 Trần Hưng Đạo, P. Vân Giang, TP. Hoa Lư, Tỉnh Ninh Bình",20.255155,105.972804,Bệnh viện; Chợ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80824-LC PTO 381 Châu Phong, P. Việt Trì","381 Châu Phong, P. Gia Cẩm, TP. Việt Trì, Tỉnh Phú Thọ",21.321959,105.390051,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Trường học
FLC,"80825-LC HNI 166 Phố Tía, X. Chương Dương","166 Phố Tía, X. Tô Hiệu, H. Thường Tín, TP. Hà Nội",20.804036,105.883968,Chợ; Trường học
FLC,"80826-LC HNI 249 Thạch Bàn, P. Long Biên","249 Thạch Bàn, P. Thạch Bàn, Q. Long Biên, TP. Hà Nội",21.021897,105.904177,Chợ; Ðối thủ; Trường học
FLC,"80827-LC HNI Ngã Tư Sơn Đồng, X. Sơn Đồng","Ngã tư Sơn Đồng, X. Sơn Đồng, H. Hoài Đức, TP. Hà Nội",21.047358,105.704144,Ðối thủ; Trường học
FLC,"80828-LC HNI 20 Tứ Liên, P. Hồng Hà","20 Tứ Liên, P. Tứ Liên, Q. Tây Hồ, TP. Hà Nội",21.063299,105.833104,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80829-LC QTI 243 Lê Duẩn, X. Gio Linh","243 Lê Duẩn, TT. Gio Linh, H. Gio Linh, Tỉnh Quảng Trị",16.922513,107.077163,Chợ; Ðối thủ; Phòng khám / TYT
FLC,"80830-LC DAG Đường DT605, X. Hòa Tiến","Đường DT605, X. Hòa Tiến, H. Hòa Vang, TP. Đà Nẵng",15.975511,108.183191,Chợ; Cụm Chung Cư / Đô Thị Mới
FLC,"80831-LC LĐG Tổ 1, Quốc Lộ 14, X. Đức An","Tổ 1, Quốc Lộ 14, TT. Đức An, H. Đắk Song, Tỉnh Đắk Nông",12.260357,107.610697,Chợ; Ðối thủ
FLC,"80832-LC QNI KDC 6 Phước Thịnh, X. Mỏ Cày","Khu dân cư 6, Thôn Phước Thịnh, X. Đức Thạnh, H. Mộ Đức, Tỉnh Quảng Ngãi",14.986542,108.877433,Bệnh viện; Trường học
FLC,"80833-LC DLK 38 Lê Thành Phương, X. Tuy An Bắc","38 Lê Thành Phương, TT. Chí Thạnh, H. Tuy An, Tỉnh Phú Yên",13.306004,109.214414,Chợ; Ðối thủ; Phòng khám / TYT; UBND Phường/Xã
FLC,"80834-LC LĐG 252 Hà Giang, P. B’Lao","252 Hà Giang, P. Lộc Sơn, TP. Bảo Lộc, Tỉnh Lâm Đồng",11.540487,107.822522,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80835-LC DTP 09 Lô 07B, X. Lai Vung","09 Lô 07B, X. Định Yên, H. Lấp Vò, Tỉnh Đồng Tháp",10.309501,105.536533,Chợ
FLC,"80836-LC AGG 381 Trà Sư, P. Thới Sơn","381 Trà Sư, P. Nhà Bàng, TX. Tịnh Biên, Tỉnh An Giang",10.619656,105.000903,Chợ; Ðối thủ
FLC,"80837-LC DNI 35 Nguyễn Huệ, P. Chơn Thành","35 Nguyễn Huệ, P. Hưng Long, TX. Chơn Thành, Tỉnh Bình Phước",11.416708,106.614379,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80838-LC HCM 08 Trần Chánh Chiếu, P. Chợ Lớn","08 Trần Chánh Chiếu, P. 14, Q. 5, TP. Hồ Chí Minh",10.752263,106.652593,Chợ; Ðối thủ; Trường học
FLC,"80839-LC HCM 149 Tỉnh Lộ 15, X. Phú Hòa Đông","149 Tỉnh Lộ 15, X. Phú Hòa Đông, H. Củ Chi, TP. Hồ Chí Minh",11.024899,106.564448,Chợ; Khu công nghiệp
FLC,"80840-LC LĐG 01 Nguyễn Công Trứ, P. Lâm Viên - Đà Lạt","01 Nguyễn Công Trứ, P. 8, TP. Đà Lạt, Tỉnh Lâm Đồng",11.954768,108.441479,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80841-LC HCM 40 Đường DT746, P. Tân Khánh","40 Đường DT746, P. Tân Phước Khánh, TX. Tân Uyên, Tỉnh Bình Dương",11.004969,106.719242,Chợ; Trường học; UBND Phường/Xã
FLC,"80842-LC LĐG 33A Nguyễn Siêu, P. Lang Biang - Đà Lạt","33A Nguyễn Siêu, P. 7, TP. Đà Lạt, Tỉnh Lâm Đồng",11.969623,108.427072,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT
FLC,"80843-LC HCM 165-167 Lạc Long Quân, P. Bình Thới","165-167 Lạc Long Quân, P. 3, Q. 11, TP. Hồ Chí Minh",10.762674,106.642054,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80844-LC HNI 22 Nghĩa Tân, P. Nghĩa Đô","22 Nghĩa Tân, P. Nghĩa Tân, Q. Cầu Giấy, TP. Hà Nội",21.045367,105.794525,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80845-LC HYN 732A Lý Bôn, P. Trần Lãm","732A Lý Bôn, P. Kỳ Bá, TP. Thái Bình, Tỉnh Thái Bình",20.437036,106.341463,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80846-LC PTO 99 Khu Tâm Đức, X. Tân Lạc","99 Khu Tâm Đức, TT. Mãn Đức, H. Tân Lạc, Tỉnh Hoà Bình",20.620861,105.277659,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"80847-LC TQG 86 Xã Tắc, P. Minh Xuân","86 Xã Tắc, P. Tân Quang, TP. Tuyên Quang, Tỉnh Tuyên Quang",21.815729,105.214817,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80848-LC TQG 360-362 Trường Chinh, P. Minh Xuân","360-362 Trường Chinh, P. Tân Hà, TP. Tuyên Quang, Tỉnh Tuyên Quang",21.820648,105.188911,Ðối thủ; Trường học
FLC,"80849-LC TQG 495 Phạm Văn Đồng, P. An Tường","495 Phạm Văn Đồng , P. Hưng Thành, TP. Tuyên Quang, Tỉnh Tuyên Quang",21.799508,105.211852,Chợ; Ðối thủ; Trường học
FLC,"80850-LC HNI 56 Kim Ngưu, P. Bạch Mai","56 Kim Ngưu, P. Thanh Nhàn, Q. Hai Bà Trưng, TP. Hà Nội",21.007569,105.860712,Bệnh viện; Ðối thủ; Trường học
FLC,"80851-LC BNH 164-166 Trần Nguyên Hãn, P. Bắc Giang","164-166 Trần Nguyên Hãn, P. Ngô Quyền, TP. Bắc Giang, Tỉnh Bắc Giang",21.285112,106.196649,Bệnh viện; Chợ; Ðối thủ; Trường học
FLC,"80852-LC HNI 95 Chương Dương Độ, P. Hồng Hà","95 Chương Dương Độ , P. Chương Dương, Q. Hoàn Kiếm, TP. Hà Nội",21.029969,105.859569,Chợ; Ðối thủ; Trường học
FLC,"80853-LC HNI 198 Đại Nghĩa, X. Mỹ Đức","198 Đại Nghĩa, TT. Đại Nghĩa, H. Mỹ Đức, TP. Hà Nội",20.680515,105.746805,Trường học
FLC,"80854-LC HCM 225 Thoại Ngọc Hầu, P. Phú Thạnh","225 Thoại Ngọc Hầu, P. Phú Thạnh, Q. Tân Phú, TP. Hồ Chí Minh",10.779049,106.631601,Bệnh viện; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
FLC,"80855-LC LĐG 19/5 Thôn An Hiệp, X. Hiệp Thạnh","19/5 Thôn An Hiệp 1, X. Liên Hiệp, H. Đức Trọng, Tỉnh Lâm Đồng",11.762236,108.37274,Chợ; Cụm Chung Cư / Đô Thị Mới
FLC,"80856-LC HCM 104B Đường Số 154, P. Tăng Nhơn Phú","104B Đường Số 154, P. Tân Phú, TP. Thủ Đức, TP. Hồ Chí Minh",10.866937,106.809401,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Trường học
FLC,"80857-LC DTP 96 Trần Hưng Đạo, P. Hồng Ngự","96 Trần Hưng Đạo, P. An Thạnh, TP. Hồng Ngự, Tỉnh Đồng Tháp",10.808749,105.343664,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80858-LC DNI 312 Lê Duẩn, X. Long Thành","312 Lê Duẩn, TT. Long Thành, H. Long Thành, Tỉnh Đồng Nai",10.787033,106.947977,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80859-LC HCM 60 Nguyễn Đức Cảnh, P. Tân Hưng","60 Nguyễn Đức Cảnh, P. Tân Phong, Q. 7, TP. Hồ Chí Minh",10.726632,106.708604,Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80860-LC TNH 47 Quốc Lộ 22B, P. Gò Dầu","47 Quốc Lộ 22B, P. Gia Bình, TX. Trảng Bàng, Tỉnh Tây Ninh",11.058464,106.323901,Chợ; Trường học
FLC,"80861-LC TNH 86 Đường DT830, X. Long Cang","86 Đường DT830, X. Phước Vân, H. Cần Đước, Tỉnh Long An",10.590455,106.538023,Chợ; Ðối thủ
FLC,"80862-LC TNH 16 Đường DT825, X. Hậu Nghĩa","16 Đường DT825, X. Tân Mỹ, H. Đức Hòa, Tỉnh Long An",10.942957,106.364569,Chợ; Khu công nghiệp
FLC,"80863-LC TNH 69-70 Trương Công Xưởng, X. Hiệp Hòa","69-70 Trương Công Xưởng, TT. Hiệp Hòa, H. Đức Hòa, Tỉnh Long An",10.908288,106.316055,Chợ; Phòng khám / TYT
FLC,"80864-LC TNH 36 Quốc Lộ 62, X. Tân Thạnh","36 Quốc Lộ 62, TT. Tân Thạnh, H. Tân Thạnh, Tỉnh Long An",10.610851,106.047407,Chợ
FLC,"80865-LC TNH 234 Nguyễn Huỳnh Đức, P. Khánh Hậu","234 Nguyễn Huỳnh Đức, P. Khánh Hậu, TP. Tân An, Tỉnh Long An",10.512343,106.379011,Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80866-LC HCM Bình Giã - Tô Nguyệt Đình, P. Tân Thành","Bình Giã - Tô Nguyệt Đình, P. Hắc Dịch, TP. Phú Mỹ, Tỉnh Bà Rịa - Vũng Tàu",10.642293,107.121975,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80867-LC VLG 169 Đường ĐT884, X. Tiên Thủy","169 Đường ĐT884, TT. Tiên Thủy, H. Châu Thành, Tỉnh Bến Tre",10.272302,106.244083,Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80868-LC AGG 97 Phương Thành, P. Hà Tiên","97 Phương Thành, P. Bình San, TP. Hà Tiên, Tỉnh Kiên Giang",10.386803,104.487132,Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80869-LC DLK 393 Nguyễn Văn Linh, P. Phú Yên","393 Nguyễn Văn Linh, P. Phú Lâm, TP. Tuy Hòa, Tỉnh Phú Yên",13.044316,109.310227,Bệnh viện
FLC,"80870-LC DLK 255 Phạm Văn Đồng, P. Sông Cầu","255 Phạm Văn Đồng, P. Xuân Phú, TX. Sông Cầu, Tỉnh Phú Yên",13.451787,109.219172,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80871-LC LĐG 72 Nguyễn Tất Thành, X. Krông Nô","72 Nguyễn Tất Thành, TT. Đắk Mâm, H. Krông Nô, Tỉnh Đắk Nông",12.466444,107.861857,Chợ; Ðối thủ; Trường học
FLC,"80872-LC DLK 536 Nguyễn Văn Cừ, P. Tân Lập","536 Nguyễn Văn Cừ, P. Tân Lập, TP. Buôn Mê Thuột , Tỉnh Đắk Lắk",12.683907,108.076741,Bệnh viện; Chợ; Ðối thủ; Phòng khám / TYT
FLC,"80873-LC DAG 793B Phan Chu Trinh, P. Hương Trà","793B Phan Chu Trinh, P. Hòa Hương, TP. Tam Kỳ, Tỉnh Quảng Nam",15.558537,108.503887,Chợ; Phòng khám / TYT; Trường học
FLC,"80874-LC GLI 28 Huỳnh Đăng Thơ, P. An Nhơn","28 Huỳnh Đăng Thơ, P. Đập Đá, TX. An Nhơn, Tỉnh Bình Định",13.919685,109.091208,Chợ; Cụm Chung Cư / Đô Thị Mới; Trường học
FLC,"80875-LC KHA 268 Tỉnh Lộ 2, X. Diên Lạc","268 Tỉnh lộ 2, X. Diên Lạc, H. Diên Khánh, Tỉnh Khánh Hòa",12.260723,109.074778,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80876-LC KHA 157 Yên Ninh, P. Ninh Chử","157 Yên Ninh, TT. Khánh Hải, H. Ninh Hải, Tỉnh Ninh Thuận",11.596431,109.036529,Chợ; Phòng khám / TYT
FLC,"80877-LC DLK 31 Quốc Lộ 14, P. Tân An,","31 Quốc Lộ 14, X. Ea Tu, TP. Buôn Mê Thuột, Tỉnh Đắk Lắk",12.730879,108.112295,Chợ
FLC,"80878-LC DAG Quốc Lộ 1A, X. Tam Anh","Quốc Lộ 1A, Thôn Diêm Phổ, X. Tam Anh Nam, H. Núi Thành, Tỉnh Quảng Nam",15.476239,108.590122,Chợ
FLC,"80879-LC DBN 1066-1068 Võ Nguyên Giáp, P. Điện Biên Phủ","1066-1068 Võ Nguyên Giáp, P. Mường Thanh, TP. Điện Biên Phủ, Tỉnh Điện Biên",21.382066,103.015871,Chợ; Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80880-LC TNN Tổ dân phố Chợ 1, X. Đại Phúc","Tổ dân phố Chợ 1, TT. Hùng Sơn, H. Đại Từ, Tỉnh Thái Nguyên",21.631418,105.641342,Bệnh viện; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80881-LC SLA 02 Chu Văn An, X. Yên Châu","02 Chu Văn An, TT. Yên Châu, H. Yên Châu, Tỉnh Sơn La",21.046037,104.300284,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80882-LC HNI 76 Kẻ Vẽ, P. Đông Ngạc","76 Kẻ Vẽ, P. Đông Ngạc, Q. Bắc Từ Liêm, TP. Hà Nội",21.088405,105.782882,Ðối thủ; Trường học
FLC,"80883-LC NBH 139 Trường Chinh, P. Phủ Lý","139 Trường Chinh, P. Châu Cầu, TP. Phủ Lý, Tỉnh Hà Nam",20.54289372,105.9183552,Bệnh viện; Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80884-LC NBH Ngã Ba Rịa, X. Quỳnh Lưu","Ngã Ba Rịa, X. Phú Lộc, H. Nho Quan, Tỉnh Ninh Bình",20.236987,105.800263,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80885-LC HNI 223 Yên Duyên, P. Hoàng Mai","223 Yên Duyên, P. Yên Sở, Q. Hoàng Mai, TP. Hà Nội",20.968515,105.871656,Chợ; Ðối thủ; Trường học
FLC,"80886-LC HNI 1 Ngõ 5A Quang Minh, X. Quang Minh","1 Ngõ 5A Quang Minh, TT. Quang Minh, H. Mê Linh, TP. Hà Nội",21.192351,105.777042,Chợ; Khu công nghiệp; Trường học
FLC,"80887-LC HTH 91 Lý Tự Trọng, P. Thành Sen","91 Lý Tự Trọng, P. Bắc Hà, TP. Hà Tĩnh, Tỉnh Hà Tĩnh",18.341846,105.897673,Bệnh viện; Ðối thủ; Khu công nghiệp; Phòng khám / TYT; Trường học
FLC,"80888-LC NBH 519 Trần Hưng Đạo, P. Hoa Lư","519 Trần Hưng Đạo, P. Ninh Khánh, TP. Hoa Lư, Tỉnh Ninh Bình",20.273751,105.964552,Chợ; Phòng khám / TYT
FLC,"80889-LC PTO 92-94 Dương Tĩnh, X. Yên Lạc","92-94 Dương Tĩnh, TT. Yên Lạc, H. Yên Lạc, Tỉnh Vĩnh Phúc",21.235616,105.574852,Ðối thủ; Phòng khám / TYT; Trường học; UBND Phường/Xã
FLC,"80890-LC HNI Cụm 3 Quỳnh Đô, X. Thanh Trì","Cụm 3, Thôn Quỳnh Đô, X. Vĩnh Quỳnh, H. Thanh Trì, TP. Hà Nội",20.936295,105.838069,Chợ
FLC,"80891-LC SLA 343A Chu Văn Thịnh, P. Tô Hiệu","343A Chu Văn Thịnh, P. Tô Hiệu, TP. Sơn La, Tỉnh Sơn La",21.336078,103.910466,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80892-LC TNN Xóm Trung Tâm, X. Phú Xuyên","Xóm Trung Tâm, X. Yên Lãng, H. Đại Từ, Tỉnh Thái Nguyên",21.686693,105.516381,Chợ; Ðối thủ; Trường học
FLC,"80893-LC HNI 109 Khu Phố Vân Trì, X. Phúc Thịnh","109 Khu Phố Vân Trì, X. Vân Nội, H. Đông Anh, TP. Hà Nội",21.154254,105.815087,Chợ; Ðối thủ; Trường học
FLC,"80894-LC HNI Thôn Hòa Bình, X. Tây Phương","Thôn Hòa Bình, X. Dị Nậu, H. Thạch Thất, TP. Hà Nội",21.052364,105.623339,Ðối thủ; Trường học
FLC,"80895-LC HYN 332 TDP 5, X. Thái Thụy","332 TDP 05, TT. Diêm Điền, H. Thái Thuỵ, Tỉnh Thái Bình",20.560809,106.567757,Chợ; Ðối thủ; Trường học
FLC,"80896-LC DBN 84 Tổ Dân Phố 7, P. Mường Thanh","84 Tổ Dân Phố 7, P. Nam Thanh, TP. Điện Biên Phủ, Tỉnh Điện Biên",21.366704,103.009093,Ðối thủ
FLC,"80897-LC HNI Thôn Thụy Khuê, X. Quốc Oai","Thôn Thuỵ Khuê, X. Sài Sơn, H. Quốc Oai, TP. Hà Nội",21.026414,105.645556,Ðối thủ; Trường học
FLC,"80898-LC HNI Thôn Bái Xuyên, X. Đại Xuyên","Thôn Bái Xuyên, X. Minh Tân, H. Phú Xuyên, TP. Hà Nội",20.681725,105.957285,Chợ
FLC,"80899-LC QTI 252 Đường 2/4, X. Cam Lộ","252 Đường 2/4, TT. Cam Lộ, H. Cam Lộ, Tỉnh Quảng Trị",16.806924,106.990791,Chợ; Ðối thủ; UBND Phường/Xã
FLC,"80900-LC KHA 710A Đường 21/8, P. Đô Vinh","710A Đường 21/8, P. Đô Vinh, TP. Phan Rang - Tháp Chàm, Tỉnh Ninh Thuận",11.594131,108.950444,Bệnh viện; Phòng khám / TYT
FLC,"80901-LC QTI Thôn Thượng Giang, X. Hòa Trạch","Thôn Thượng Giang, X. Cảnh Dương, H. Quảng Trạch, Tỉnh Quảng Bình",17.874839,106.446016,Chợ; Ðối thủ; Phòng khám / TYT; Trường học
FLC,"80902-LC DAG 392 Hà Huy Tập, P. An Khê","392 Hà Huy Tập, P. An Khê, Q. Thanh Khê, TP. Đà Nẵng",16.057139,108.181828,Chợ; Phòng khám / TYT; Trường học
FLC,"80903-LC DAG 390 Nguyễn Lương Bằng, P. Liên Chiểu","390 Nguyễn Lương Bằng, P. Hòa Khánh Bắc, Q. Liên Chiểu, TP. Đà Nẵng",16.087253,108.144306,Phòng khám / TYT; Trường học
FLC,"80904-LC NBH Xóm 6, X. Quang Thiện","Xóm 6, X. Quang Thiện, H. Kim Sơn, Tỉnh Ninh Bình",20.099865,106.104752,Bệnh viện; Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80905-LC QTI 41 Hùng Vương, X. Diên Sanh","41 Hùng Vương, TT. Diên Sanh, H. Hải Lăng, Tỉnh Quảng Trị",16.692494,107.245899,Chợ; Ðối thủ; Khu công nghiệp; Phòng khám / TYT
FLC,"80906-LC DLK 389 Võ Văn Kiệt, P. Thành Nhất","389 Võ Văn Kiệt, P. Khánh Xuân, TP. Buôn Mê Thuột, Tỉnh Đắk Lắk",12.630864,108.001326,Chợ
FLC,"80907-LC GLI 188 Hùng Vương, X. Chư Pưh","188 Hùng Vương, TT. Nhơn Hòa, H. Chư Pưh, Tỉnh Gia Lai",13.546154,108.099918,Trường học; UBND Phường/Xã
FLC,"80908-LC GLI 376 Lê Duẩn, P. An Phú","376 Lê Duẩn, P. Thắng Lợi, TP. Pleiku, Tỉnh Gia Lai",13.969776,108.039958,Chợ; Ðối thủ; Trường học
FLC,"80909-LC AGG 421 Quốc Lộ 80, P. Vĩnh Thông","421 Quốc Lộ 80, X. Mỹ Lâm, H. Hòn Đất, Tỉnh Kiên Giang",10.062891,105.062808,Phòng khám / TYT; Trường học
FLC,"80910-LC HCM 658B Tỉnh Lộ 15, X. Phú Hòa Đông","658B Tỉnh Lộ 15, X. Tân Thạnh Đông, H. Củ Chi, TP. Hồ Chí Minh",10.967396,106.590789,Khu công nghiệp
FLC,"80911-LC TNH 206 ĐT784, X. Truông Mít","206 ĐT784, X. Bàu Đồn, H. Gò Dầu, Tỉnh Tây Ninh",11.177679,106.310768,Trường học
FLC,"80912-LC HCM 118 Ngô Tất Tố, P. Thạnh Mỹ Tây","118 Ngô Tất Tố, P. 22, Q. Bình Thạnh, TP. Hồ Chí Minh",10.791138,106.714514,Chợ; Ðối thủ; Trường học; UBND Phường/Xã
FLC,"80913-LC HCM 159 Nguyễn Xí, P. Bình Thạnh","159 Nguyễn Xí, P. 26, Q. Bình Thạnh, TP. Hồ Chí Minh",10.814071,106.708707,Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Khu công nghiệp; Trường học
FLC,"80914-LC HCM 51 Trần Não, P. An Khánh","51 Trần Não, P. An Khánh, TP. Thủ Đức, TP. Hồ Chí Minh",10.795501,106.731308,Chợ; Cụm Chung Cư / Đô Thị Mới; Ðối thủ; Trường học
